やくぶつせい	薬物性	win	名詞
やくぶつせいQTえんちょうしょうこうぐん	薬物性QT延長症候群	win	名詞
やくぶつせいあしどーしす	薬物性アシドーシス	win	名詞
やくぶつせいかくけつまくえん	薬物性角結膜炎	win	名詞
やくぶつせいかくまくえん	薬物性角膜炎	win	名詞
やくぶつせいかんえん	薬物性肝炎	win	名詞
やくぶつせいかんしょうがい	薬物性肝障害	win	名詞
やくぶつせいがんけんえん	薬物性眼瞼炎	win	名詞
やくぶつせいきゅーてぃーえんちょうしょうこうぐん	薬物性QT延長症候群	win	名詞
やくぶつせいけつまくえん	薬物性結膜炎	win	名詞
やくぶつせいこうくうかんそうしょう	薬物性口腔乾燥症	win	名詞
やくぶつせいこうしんえん	薬物性口唇炎	win	名詞
やくぶつせいしさんしょくしょう	薬物性歯酸蝕症	win	名詞
やくぶつせいしっしん	薬物性湿疹	win	名詞
やくぶつせいしにくひだい	薬物性歯肉肥大	win	名詞
やくぶつせいしょうがいかん	薬物性障害肝	win	名詞
やくぶつせいしょうがいじん	薬物性障害腎	win	名詞
やくぶつせいしょっく	薬物性ショック	win	名詞
やくぶつせいしんきんしょう	薬物性心筋症	win	名詞
やくぶつせいしんびょう	薬物精神病	win	名詞
やくぶつせいじんしょうがい	薬物性腎障害	win	名詞
やくぶつせいじんましん	薬物性蕁麻疹	win	名詞
やくぶつせいせいしんしょうがい	薬物性精神障害	win	名詞
やくぶつせいせっしょくせいひふえん	薬物性接触性皮膚炎	win	名詞
やくぶつせいたもう	薬物性多毛	win	名詞
やくぶつせいちゅうどくしん	薬物性中毒疹	win	名詞
やくぶつせいなんちょう	薬物性難聴	win	名詞
やくぶつせいはいえん	薬物性肺炎	win	名詞
やくぶつせいはいぞうえん	薬物性肺臓炎	mac	名詞
やくぶつせいはくないしょう	薬物性白内障	win	名詞
やくぶつせいひかり	薬物性光	win	名詞
やくぶつせいひかりあれるぎーせいはんのう	薬物性光アレルギー性反応	win	名詞
やくぶつせいひかりどくせいはんのう	薬物性光毒性反応	win	名詞
やくぶつそうごさよう	薬物相互作用	mac	名詞
やくぶつちゅうどく	薬物中毒	win	名詞
やくぶつちゅうどくしょう	薬物中毒症	win	名詞
やくぶつちゅうどくせい	薬物中毒性	win	名詞
やくぶつちゅうどくせいなんちょう	薬物中毒性難聴	win	名詞
やくぶつちゅうどくみんざい	薬物中毒眠剤	win	名詞
やくぶつてんかん	薬物てんかん	win	名詞
やくぶつのきゅうしゅう	薬物の吸収	mac	名詞
やくぶつふくさよう	薬物副作用	win	名詞
やくぶつふくさようひふ	薬物副作用皮膚	win	名詞
やくぶつゆうがいはんのう	薬物有害反応	mac	名詞
やくぶつゆうはつせい	薬物誘発性	win	名詞
やくぶつゆうはつせいかすいたいきのうていかしょう	薬物誘発性下垂体機能低下症	win	名詞
やくぶつゆうはつせいきんきょうちょくしょう	薬物誘発性筋強直症	win	名詞
やくぶつゆうはつせいくっしんぐしょうこうぐん	薬物誘発性クッシング症候群	win	名詞
やくぶつゆうはつせいこつそしょうしょう	薬物誘発性骨粗鬆症	win	名詞
やくぶつゆうはつせいしんせん	薬物誘発性振戦	win	名詞
