ざんいかいよう	残胃潰瘍	ime	名詞
ざんいがたとうごうしっちょうしょう	残遺型統合失調症	both	名詞
ざんいがん	残胃癌	ime	名詞
ざんいじかくひふべん	残遺痔核皮膚弁	ime	名詞
ざんいせい	残遺性	mac	名詞
ざんいぶんれつびょう	残遺分裂病	ime	名詞
ざんき	残基	mac	名詞
ざんきりょう	残気量	mac	名詞
ざんこん	残根	ime	名詞
ざんこんじょう	残根上	ime	名詞
ざんこんじょうたい	残根状態	mac	名詞
ざんこんじょうのぎし	残根上の義歯	ime	名詞
ざんごうあし	ざんごう足	ime	名詞
ざんごうねつ	ざんごう熱	ime	名詞
ざんさ	残渣	mac	名詞
ざんずいえん	残髄炎	ime	名詞
ざんぞんせいしこん	残存性歯根	ime	名詞
ざんぞんせいしこんのうほう	残存性歯根嚢胞	ime	名詞
ざんぞんにょうかんてきしゅつじゅつ	残存尿管摘出術	ime	名詞
ざんぞんのうほう	残存嚢胞	ime	名詞
ざんにょうかん	残尿感	both	名詞
ざんにょうそくていけんさ	残尿測定検査	ime	名詞
ざんぴーくかりゅう	ザンピーク顆粒	ime	名詞
ざんりゅうのうほう	残留嚢胞	mac	名詞
ざんりゅうらんそうしょうこうぐん	残留卵巣症候群	ime	名詞
じ	ジ	mac	名詞
じ	痔	ime	名詞
じあえん	次亜塩	ime	名詞
じあえんそさんなとりうむ	次亜塩素酸ナトリウム	mac	名詞
じあえんそさんなとりうむちゅうどく	次亜塩素酸ナトリウム中毒	ime	名詞
じあしるぐりせろーる	ジアシルグリセロール	mac	名詞
じあすたーぜ	ジアスターゼ	ime	名詞
じあぜぱむ	ジアゼパム	both	名詞
じあぞきしど	ジアゾキシド	mac	名詞
じあのいなみん	ジアノイナミン	ime	名詞
じあるじあしょう	ジアルジア症	both	名詞
じい	自慰	ime	名詞
じいんこうかとう	滋陰降火湯	ime	名詞
じいんしほうとう	滋陰至宝湯	ime	名詞
じうてれんかりゅう	ジウテレン顆粒	ime	名詞
じぇいぞろふと	ジェイゾロフト	ime	名詞
じぇのげすと	ジェノゲスト	mac	名詞
じぇのとろぴん	ジェノトロピン	ime	名詞
じぇふぁーそんこっせつ	ジェファーソン骨折	ime	名詞
じえちるかるばまじん	ジエチルカルバマジン	mac	名詞
じえちるすちるべすとろーる	ジエチルスチルベストロール	mac	名詞
じおう	ジオウ	ime	名詞
じおぷたー	ジオプター	mac	名詞
じおぷとりー	ジオプトリー	mac	名詞
じおんきょうはんしゃ	耳音響反射	mac	名詞
じおんきょうほうしゃけんさ	耳音響放射	ime	名詞
じかい	耳介	both	名詞
じかいあくせいこくしょくしゅ	耳介悪性黒色腫	ime	名詞
じかいあくせいしゅようしゅじゅつ	耳介悪性腫瘍手術	ime	名詞
じかいあつざしょう	耳介圧挫傷	ime	名詞
じかいいぶつ	耳介異物	ime	名詞
じかいえそ	耳介壊疽	ime	名詞
じかいかいほうそう	耳介開放創	ime	名詞
じかいかしゅよう	耳介下腫瘍	ime	名詞
じかいかつそう	耳介割創	ime	名詞
じかいかんつうそう	耳介貫通創	ime	名詞
じかいがいしょうせいいぶつ	耳介外傷性異物	ime	名詞
じかいがいしょうせいしきそちんちゃく	耳介外傷性色素沈着	ime	名詞
じかいがいしょうせいしゅちょう	耳介外傷性腫脹	ime	名詞
じかいがいしょうせいひかいぶつ	耳介外傷性皮下異物	ime	名詞
じかいがん	耳介癌	ime	名詞
じかいきけい	耳介奇形	ime	名詞
じかいけいせいいじょう	耳介形成異常	ime	名詞
じかいけいせいしゅじゅつ	耳介形成手術	ime	名詞
じかいけいせいしょうがい	耳介形成障害	ime	名詞
じかいけっかんしぼうしゅ	耳介血管脂肪腫	ime	名詞
じかいけっしゅ	耳介血腫	both	名詞
じかいけっしゅかいそうじゅつ	耳介血腫開窓術	ime	名詞
じかいけっそん	耳介欠損	ime	名詞
じかいこうそう	耳介咬創	ime	名詞
じかいこうぶ	耳介後部	mac	名詞
じかいこうぶしゅちょう	耳介後部腫脹	ime	名詞
じかいこうぶしゅりゅう	耳介後部腫瘤	ime	名詞
じかいこうめん	耳介後面	mac	名詞
じかいご	耳介後	ime	名詞
じかいごりんぱせつ	耳介後リンパ節	ime	名詞
じかいさっかそう	耳介擦過創	ime	名詞
じかいざしょう	耳介挫傷	ime	名詞
じかいざそう	耳介挫創	ime	名詞
じかいざめつしょう	耳介挫滅傷	ime	名詞
じかいざめつそう	耳介挫滅創	ime	名詞
じかいしそう	耳介刺創	ime	名詞
じかいしっしん	耳介湿疹	ime	名詞
じかいしぼうしゅ	耳介脂肪腫	ime	名詞
じかいしゅういえん	耳介周囲炎	ime	名詞
じかいしゅういしっしん	耳介周囲湿疹	ime	名詞
じかいしゅうへんしゅちょう	耳介周辺腫脹	ime	名詞
じかいしゅよう	耳介腫瘍	ime	名詞
じかいしゅようてきしゅつじゅつ	耳介腫瘍摘出術	ime	名詞
じかいしょうきゅう	耳介小丘	mac	名詞
じかいせっかいかじょうひしゅ	耳介石灰化上皮腫	ime	名詞
じかいせっそう	耳介切創	ime	名詞
じかいぜんぶ	耳介前部	mac	名詞
じかいぜんぶしゅちょう	耳介前部腫脹	ime	名詞
じかいそうしょう	耳介創傷	ime	名詞
じかいそくとうしんけい	耳介側頭神経	mac	名詞
じかいそくとうしんけいぶろっく	耳介側頭神経ブロック	ime	名詞
じかいたいじょうへるぺす	耳介帯状ヘルペス	ime	名詞
じかいだぼくしょう	耳介打撲傷	ime	名詞
じかいちゅうししょう	耳介虫刺傷	ime	名詞
じかいていい	耳介低位	both	名詞
じかいなんこつまくえん	耳介軟骨膜炎	both	名詞
じかいのうしゅ	耳介嚢腫	ime	名詞
じかいのうよう	耳介膿瘍	ime	名詞
じかいひかけっしゅ	耳介皮下血腫	ime	名詞
じかいひかしゅっけつ	耳介皮下出血	ime	名詞
じかいぶしゅよう	耳介部腫瘍	ime	名詞
じかいぶしゅりゅう	耳介部腫瘤	ime	名詞
じかいぶだい	耳介部第	ime	名詞
じかいぶだい1どねっしょう	耳介部第1度熱傷	ime	名詞
じかいぶだい2どねっしょう	耳介部第2度熱傷	ime	名詞
じかいぶだい3どねっしょう	耳介部第3度熱傷	ime	名詞
じかいぶだいいちどねっしょう	耳介部第1度熱傷	ime	名詞
じかいぶだいさんどねっしょう	耳介部第3度熱傷	ime	名詞
じかいぶだいにどねっしょう	耳介部第2度熱傷	ime	名詞
じかいぶひふえん	耳介部皮膚炎	ime	名詞
じかいほうかしきえん	耳介蜂窩織炎	ime	名詞
じかいほうそうえん	耳介蜂巣炎	ime	名詞
じかいぼはんさいぼうぼはん	耳介母斑細胞母斑	ime	名詞
じかいぼーえんびょう	耳介ボーエン病	ime	名詞
じかいみみしゅういしっしん	耳介耳周囲湿疹	ime	名詞
じかいめるけるさいぼうがん	耳介メルケル細胞癌	ime	名詞
じかいれっそう	耳介裂創	ime	名詞
じかいろう	耳介瘻	ime	名詞
じかいろうこう	耳介瘻孔	ime	名詞
じかういるす	ジカウイルス	ime	名詞
じかかんさせい	自家感作性	mac	名詞
じかかんさせいひふえん	自家感作性皮膚炎	both	名詞
じかかんせん	自家感染	mac	名詞
じかく	痔核	ime	名詞
じかくかんとん	痔核嵌頓	ime	名詞
じかくかんとんせいふくほう	痔核嵌頓整復法	ime	名詞
じかくしゅじゅつ	痔核手術	ime	名詞
じかくしゅじゅつごきょうさくかくち	痔核手術後狭窄拡張手術	ime	名詞
じかくだっこう	痔核脱肛	ime	名詞
じかくてきしかくしょうがい	自覚的視覚障害	ime	名詞
じかくてきじめい	自覚的耳鳴	both	名詞
じかけっせい	自家血清	ime	名詞
じかさいけつゆけつ	自家採血輸血	ime	名詞
じかしゅよう	耳下腫瘍	ime	名詞
じかせい	自家性	ime	名詞
じかせいぞう	自家製造	ime	名詞
じかせん	耳下腺	ime	名詞
じかせんあくせいしゅよう	耳下腺悪性腫瘍	ime	名詞
じかせんあくせいしゅようしゅじゅつ	耳下腺悪性腫瘍手術	ime	名詞
じかせんあくせいしんせいぶつ	耳下腺悪性新生物	ime	名詞
じかせんいしゅく	耳下腺萎縮	ime	名詞
じかせんいぶつ	耳下腺異物	ime	名詞
じかせんえん	耳下腺炎	ime	名詞
じかせんえんせいこうがんえん	耳下腺炎性睾丸炎	ime	名詞
じかせんえんせいせいそうえん	耳下腺炎性精巣炎	ime	名詞
じかせんかん	耳下腺管	mac	名詞
じかせんかんえん	耳下腺管炎	ime	名詞
じかせんがん	耳下腺癌	ime	名詞
じかせんけっかんしゅ	耳下腺血管腫	ime	名詞
じかせんこんごうしゅよう	耳下腺混合腫瘍	ime	名詞
じかせんしゅちょう	耳下腺腫脹	both	名詞
じかせんしゅよう	耳下腺腫瘍	ime	名詞
じかせんしゅようてきしゅつじゅつ	耳下腺腫瘍摘出術	ime	名詞
じかせんしゅりゅう	耳下腺腫瘤	ime	名詞
じかせんたけいせんしゅ	耳下腺多形腺腫	ime	名詞
